cl_ord_id,symbol,side,order_type,quantity,transact_time,account_id,firm_id,ord_status
59afebb7-fe21-4037-8033-e1fe170f6b36,GOOGL,2,1,1000,2026-02-17 09:43:05,FIRM_B_ACCT_745,FIRM_B,2
205c6fff-0308-40d8-89fe-d4f821a2b8e6,AMZN,1,1,500,2026-02-17 09:43:36,FIRM_B_ACCT_721,FIRM_B,2
9c234beb-5c81-4c1e-81fb-de879e7867a7,AAPL,1,1,200,2026-02-17 09:43:58,FIRM_B_ACCT_114,FIRM_B,2
6b166fa6-b99a-4d39-a7b7-e709be8bcf00,META,2,1,2500,2026-02-17 09:44:22,FIRM_A_ACCT_235,FIRM_A,2
11c04ad8-297e-4cec-a80b-5387fb2cc07b,QQQ,2,1,2500,2026-02-17 09:44:38,FIRM_A_ACCT_125,FIRM_A,2
24a985c7-b9ce-4147-9bad-caaffc3c731e,TSLA,1,1,100,2026-02-17 09:45:05,FIRM_A_ACCT_616,FIRM_A,2
e2953af7-3e85-401a-9feb-c0967218f3e0,SPY,1,1,100,2026-02-17 09:45:07,FIRM_A_ACCT_863,FIRM_A,2
d8aff068-94c6-494f-b9e7-16493a27236a,GOOGL,2,1,500,2026-02-17 09:45:23,FIRM_B_ACCT_451,FIRM_B,2
dce71225-0b18-4f2b-9220-7c96565f1cea,QQQ,2,1,2500,2026-02-17 09:45:48,FIRM_B_ACCT_424,FIRM_B,2
d62d8daf-baa1-44fb-8996-715c7cdc51c0,META,2,1,2500,2026-02-17 09:46:04,FIRM_B_ACCT_115,FIRM_B,2
a0804c76-10fe-46d7-9cd4-915183c9cd45,META,1,1,500,2026-02-17 09:46:14,FIRM_A_ACCT_260,FIRM_A,2
44e2e806-1cba-4392-ae6f-2b76951b29b3,GOOGL,1,1,100,2026-02-17 09:47:35,FIRM_A_ACCT_859,FIRM_A,2
fcb96464-c923-46f2-8e14-642906bf707a,MSFT,1,1,200,2026-02-17 09:48:08,FIRM_B_ACCT_269,FIRM_B,2
116eda0f-5fb4-407c-aa9c-877c63700410,TSLA,2,1,1000,2026-02-17 09:48:29,FIRM_B_ACCT_287,FIRM_B,2
6292bd63-e3c6-4aa6-809d-6345efa856cf,AMZN,1,1,2500,2026-02-17 09:48:52,FIRM_B_ACCT_432,FIRM_B,2
841e7aa0-7c57-44bd-acca-443e8f6bb612,TSLA,1,1,100,2026-02-17 09:49:43,FIRM_A_ACCT_885,FIRM_A,2
35aebf25-891f-4f34-bb9e-cb5c433ef95c,GOOGL,1,1,2500,2026-02-17 09:50:06,FIRM_A_ACCT_482,FIRM_A,2
1d14c8a3-eb43-4141-8da4-09ef216a103d,META,1,1,100,2026-02-17 09:50:22,FIRM_B_ACCT_147,FIRM_B,2
41126e88-c565-4da5-b127-935e975e2fd7,GOOGL,1,1,2500,2026-02-17 09:51:05,FIRM_B_ACCT_355,FIRM_B,2
aac93d93-b6ad-4640-9b81-69020061101c,GOOGL,1,1,2500,2026-02-17 09:52:19,FIRM_B_ACCT_874,FIRM_B,2
69199676-b51a-43ce-88ec-6864efae2983,MSFT,1,1,2500,2026-02-17 09:53:15,FIRM_B_ACCT_928,FIRM_B,2
2c1d2dea-10d0-4b9b-966f-d65e92299740,GOOGL,1,1,100,2026-02-17 09:53:33,FIRM_A_ACCT_791,FIRM_A,2
6cee6163-15c8-4112-9cf1-aa1f9d8fcd78,AMZN,2,1,1000,2026-02-17 09:53:36,FIRM_B_ACCT_269,FIRM_B,2
c33a6a61-1608-4b35-8849-b0b9e31585ae,MSFT,2,1,100,2026-02-17 09:54:09,FIRM_A_ACCT_404,FIRM_A,2
3148cf16-f962-4c15-9bc2-63601596ee0e,AAPL,1,1,100,2026-02-17 09:54:20,FIRM_A_ACCT_569,FIRM_A,2
3ad29eaa-0410-425a-b3b2-0e1fadf284e6,AMZN,2,1,500,2026-02-17 09:55:11,FIRM_A_ACCT_947,FIRM_A,2
e9572116-019b-4d59-b7b6-11d4e487f47d,QQQ,2,1,2500,2026-02-17 09:55:11,FIRM_A_ACCT_103,FIRM_A,2
236f8b2e-84e0-48e7-a8a8-737aa2673c56,MSFT,2,1,100,2026-02-17 09:55:18,FIRM_A_ACCT_658,FIRM_A,2
9432072f-3d7a-4c03-a5b8-d8a9955d24d8,SPY,1,1,2500,2026-02-17 09:55:45,FIRM_A_ACCT_739,FIRM_A,2
d5c6b56b-782c-49e2-952a-4375ff8ddea6,QQQ,2,1,2500,2026-02-17 09:55:50,FIRM_A_ACCT_657,FIRM_A,2
996c448e-740f-42dc-b9d4-379a33ba1200,AAPL,1,1,1000,2026-02-17 09:55:55,FIRM_B_ACCT_524,FIRM_B,2
03c327b3-5579-47f6-acc2-e349da14f7f4,GOOGL,1,1,1000,2026-02-17 09:56:08,FIRM_A_ACCT_478,FIRM_A,2
fc7b65e4-b7f3-42d9-9562-60152745bb6f,AAPL,2,1,500,2026-02-17 09:56:17,FIRM_B_ACCT_522,FIRM_B,2
724031d2-bf39-4e14-b048-6cb14a70a114,QQQ,2,1,2500,2026-02-17 09:56:18,FIRM_B_ACCT_505,FIRM_B,2
e9502e00-bc63-4b4c-bda5-a51d9a300d2d,MSFT,1,1,500,2026-02-17 09:56:22,FIRM_A_ACCT_918,FIRM_A,2
eaffb9d3-5e84-41e3-a791-e09569287b6e,QQQ,2,1,500,2026-02-17 09:56:24,FIRM_A_ACCT_283,FIRM_A,2
5c3c4855-856d-4df2-8470-4c3d71f4fadf,MSFT,2,1,500,2026-02-17 09:57:25,FIRM_A_ACCT_532,FIRM_A,2
03e19047-8975-4551-a32d-3cf3f0b07e6e,AMZN,1,1,1000,2026-02-17 09:57:56,FIRM_B_ACCT_786,FIRM_B,2
dbdf4b24-2e15-4d35-945c-2f00df2edebb,GOOGL,2,1,200,2026-02-17 09:58:03,FIRM_B_ACCT_665,FIRM_B,2
70f9a845-4e0b-4f00-802b-74bc6f8abf01,AAPL,2,1,100,2026-02-17 09:58:48,FIRM_B_ACCT_199,FIRM_B,2
6d2976a9-35ab-4f8d-8ff8-ec1b201f3ae4,AMZN,1,1,2500,2026-02-17 09:58:53,FIRM_B_ACCT_451,FIRM_B,2
2f9cd056-73a3-48f3-b6ad-ad916e2d3d20,SPY,2,1,500,2026-02-17 09:59:29,FIRM_A_ACCT_103,FIRM_A,2
82c0318a-7c6f-4d2b-8cc9-98440b1bea33,SPY,2,1,100,2026-02-17 09:59:44,FIRM_B_ACCT_576,FIRM_B,2
37787412-c53c-4dfb-a620-bc424e39725f,TSLA,1,1,100,2026-02-17 10:00:15,FIRM_A_ACCT_634,FIRM_A,2
13aa7bd4-7833-4f4e-a4c4-fe3a45cebd69,MSFT,1,1,2500,2026-02-17 10:01:20,FIRM_A_ACCT_933,FIRM_A,2
c52e27c4-e46a-458e-8253-5116baf71f18,AAPL,1,1,100,2026-02-17 10:01:35,FIRM_B_ACCT_896,FIRM_B,2
624a5ea1-1244-4c38-abd8-3a63a5afc2d8,MSFT,2,1,1000,2026-02-17 10:02:11,FIRM_A_ACCT_654,FIRM_A,2
e584ae5e-811c-4393-861b-bd5a5b477651,MSFT,2,1,200,2026-02-17 10:02:19,FIRM_B_ACCT_649,FIRM_B,2
e324b8e9-767f-48b5-9a13-09c72a686d9a,AMZN,2,1,200,2026-02-17 10:02:30,FIRM_A_ACCT_323,FIRM_A,2
b90d1fc9-31b6-4059-9ef8-fb85c37053ba,MSFT,1,1,2500,2026-02-17 10:02:58,FIRM_B_ACCT_381,FIRM_B,2
4b872801-a608-4db5-ba50-78b261906960,TSLA,1,1,2500,2026-02-17 10:03:04,FIRM_B_ACCT_927,FIRM_B,2
824188a2-7196-45ab-9e76-7c5457e88e3b,AMZN,2,1,100,2026-02-17 10:03:26,FIRM_A_ACCT_847,FIRM_A,2
1a5792c8-5b17-4cca-b53b-7744af1b6c5b,QQQ,2,1,500,2026-02-17 10:03:36,FIRM_A_ACCT_804,FIRM_A,2
0c30c300-6ec4-4799-b7f8-8e9d27aef524,TSLA,2,1,1000,2026-02-17 10:03:47,FIRM_A_ACCT_190,FIRM_A,2
a336d6b2-33ed-4f69-8a10-de66973d02ed,MSFT,2,1,500,2026-02-17 10:04:26,FIRM_A_ACCT_887,FIRM_A,2
1c6f9c35-1ac4-4a32-8e68-51f7f8b82603,META,1,1,1000,2026-02-17 10:04:56,FIRM_B_ACCT_903,FIRM_B,2
100db8a1-3cb8-498c-ba5c-cee4e6c4da40,TSLA,1,1,1000,2026-02-17 10:05:05,FIRM_B_ACCT_801,FIRM_B,2
810298d5-ea71-4313-a6fc-4570c2e366b8,TSLA,2,1,1000,2026-02-17 10:05:12,FIRM_B_ACCT_194,FIRM_B,2
215e994e-9618-4929-a479-c2428a5c6801,AMZN,1,1,1000,2026-02-17 10:05:18,FIRM_B_ACCT_460,FIRM_B,2
94a20acb-f909-4506-812a-d9444cd1e91d,QQQ,1,1,500,2026-02-17 10:05:26,FIRM_A_ACCT_146,FIRM_A,2
08ce709e-ef51-4ff8-bfd4-c2f5de81a37a,AMZN,1,1,2500,2026-02-17 10:05:40,FIRM_B_ACCT_961,FIRM_B,2
46f6d76a-8138-4f6a-9af9-9faee84aace9,AMZN,1,1,100,2026-02-17 10:05:53,FIRM_A_ACCT_156,FIRM_A,2
aa3fcbd4-c66d-4ebf-9b17-2d9df62c3695,SPY,2,1,500,2026-02-17 10:06:13,FIRM_B_ACCT_209,FIRM_B,2
67a3b489-0436-48b1-93a9-a7ec5f431a8f,MSFT,1,1,500,2026-02-17 10:06:17,FIRM_A_ACCT_103,FIRM_A,2
213b025c-946a-4890-acec-acc4535125d3,AMZN,1,1,1000,2026-02-17 10:06:59,FIRM_A_ACCT_513,FIRM_A,2
7b6f385c-3dc9-49bb-b75d-6601727bafe8,AMZN,2,1,100,2026-02-17 10:07:00,FIRM_A_ACCT_412,FIRM_A,2
53d1858d-890f-469f-9212-63ecbea4e7fc,AAPL,1,1,1000,2026-02-17 10:07:09,FIRM_A_ACCT_208,FIRM_A,2
013600f5-3805-48e5-9445-5458d4e7fc72,QQQ,1,1,100,2026-02-17 10:07:33,FIRM_B_ACCT_335,FIRM_B,2
96c06e3d-23e3-4dd2-a37e-c7458f581d31,GOOGL,2,1,2500,2026-02-17 10:07:33,FIRM_A_ACCT_105,FIRM_A,2
2939d09c-6588-4bba-92e0-d5fa85134423,META,1,1,2500,2026-02-17 10:08:10,FIRM_A_ACCT_957,FIRM_A,2
65b91655-186c-4d39-b4aa-62067659cd4a,TSLA,1,1,100,2026-02-17 10:08:13,FIRM_B_ACCT_682,FIRM_B,2
72d6d2dc-5f28-4282-b47a-82c20bb7eb9a,TSLA,2,1,2500,2026-02-17 10:08:13,FIRM_B_ACCT_894,FIRM_B,2
086bf3a7-6410-4a43-84ba-3fa43dfd4395,AMZN,1,1,100,2026-02-17 10:08:23,FIRM_B_ACCT_126,FIRM_B,2
80b8b02c-0d4e-44c3-83bf-39e13a1befba,GOOGL,2,1,200,2026-02-17 10:08:29,FIRM_B_ACCT_528,FIRM_B,2
83661cee-3e87-4f3c-8fda-caee306aae05,SPY,1,1,2500,2026-02-17 10:08:46,FIRM_B_ACCT_344,FIRM_B,2
12c84c6b-78ad-4922-a3f1-2a4072f5d584,TSLA,2,1,100,2026-02-17 10:08:46,FIRM_A_ACCT_492,FIRM_A,2
4a503c15-0827-4a2b-9009-a7b67c61f863,META,1,1,100,2026-02-17 10:09:11,FIRM_A_ACCT_915,FIRM_A,2
67b79b77-0233-4af0-9327-91774b485f81,AAPL,2,1,200,2026-02-17 10:10:32,FIRM_A_ACCT_785,FIRM_A,2
d424a033-8b9e-44a5-b275-4d97a77847cc,MSFT,1,1,2500,2026-02-17 10:11:07,FIRM_B_ACCT_104,FIRM_B,2
b41c0322-5582-44f7-98fb-2748aa946dd4,QQQ,2,1,200,2026-02-17 10:12:04,FIRM_B_ACCT_607,FIRM_B,2
d2263548-2fdf-49b8-979a-f3b8574b75e7,QQQ,2,1,200,2026-02-17 10:12:30,FIRM_A_ACCT_594,FIRM_A,2
6fd5e5aa-d42d-4218-b6f8-74af737b60ca,GOOGL,1,1,100,2026-02-17 10:13:00,FIRM_A_ACCT_184,FIRM_A,2
ebaa3e33-296f-40a1-a59f-01511ad4325b,AAPL,2,1,500,2026-02-17 10:13:29,FIRM_A_ACCT_142,FIRM_A,2
f7647591-ae00-480c-939f-683f271b997f,MSFT,2,1,1000,2026-02-17 10:14:04,FIRM_B_ACCT_674,FIRM_B,2
a71f395b-2115-404c-8430-5830c53dbf14,AAPL,1,1,100,2026-02-17 10:14:13,FIRM_A_ACCT_803,FIRM_A,2
888d0fad-0e71-4f04-9705-dd266e995c34,AAPL,1,1,200,2026-02-17 10:14:38,FIRM_A_ACCT_119,FIRM_A,2
25a5a0cd-bf24-4c45-8521-de5cd1e132ce,SPY,1,1,2500,2026-02-17 10:14:42,FIRM_A_ACCT_388,FIRM_A,2
1b902b1e-d212-4a4d-a87f-b230c8284a59,TSLA,2,1,200,2026-02-17 10:14:48,FIRM_A_ACCT_736,FIRM_A,2
190e9393-69e4-493c-b8e8-7938d5241a2f,META,2,1,200,2026-02-17 10:14:57,FIRM_B_ACCT_566,FIRM_B,2
1987d39a-4b86-48d5-85f4-a9efd7d3fbbd,MSFT,1,1,500,2026-02-17 10:15:13,FIRM_A_ACCT_498,FIRM_A,2
3e07c16a-b76d-484a-a51f-7d252bd742ad,AAPL,2,1,2500,2026-02-17 10:15:20,FIRM_A_ACCT_882,FIRM_A,2
1d2ea883-0ddc-4141-8d14-16575e6b5dba,TSLA,2,1,1000,2026-02-17 10:15:33,FIRM_B_ACCT_614,FIRM_B,2
922de4d0-060d-435a-a8f7-d933270e06c7,TSLA,2,1,1000,2026-02-17 10:16:15,FIRM_B_ACCT_828,FIRM_B,2
e59529fa-5e75-49d1-be78-b0c30f0cc878,GOOGL,1,1,200,2026-02-17 10:16:24,FIRM_A_ACCT_532,FIRM_A,2
994b8bad-53e8-4662-8ea3-4d415879b32d,TSLA,1,1,200,2026-02-17 10:17:49,FIRM_B_ACCT_109,FIRM_B,2
98a2c88e-c88d-4cac-b788-b6d4ebb6d5fc,META,1,1,200,2026-02-17 10:18:01,FIRM_B_ACCT_619,FIRM_B,2
58c14832-a937-4d28-822f-2161e98c2d84,AMZN,1,1,1000,2026-02-17 10:18:04,FIRM_B_ACCT_341,FIRM_B,2
d24b6c69-4c76-4aed-a1cc-5a0cbc18a3e1,QQQ,2,1,200,2026-02-17 10:18:06,FIRM_B_ACCT_742,FIRM_B,2
e2e32841-7a22-4892-9ee6-c73fc86e9b68,SPY,1,1,200,2026-02-17 10:18:55,FIRM_B_ACCT_163,FIRM_B,2
b1316614-a500-41db-bcc1-7eb62ab86c53,AMZN,2,1,1000,2026-02-17 10:19:05,FIRM_B_ACCT_513,FIRM_B,2
5778f26c-ed91-41b8-a9b6-18d2c3a800d1,AAPL,1,1,2500,2026-02-17 10:19:07,FIRM_B_ACCT_125,FIRM_B,2
5fd881e7-6b3c-4ecc-ad26-d6903221955c,MSFT,1,1,1000,2026-02-17 10:19:12,FIRM_B_ACCT_819,FIRM_B,2
bb028f76-a393-4570-9025-9624d5f38183,QQQ,1,1,500,2026-02-17 10:19:13,FIRM_B_ACCT_242,FIRM_B,2
00827172-c736-4db3-bba9-6f06f8c35971,GOOGL,1,1,100,2026-02-17 10:19:19,FIRM_B_ACCT_383,FIRM_B,2
3fb20ccd-1431-4fe0-abe2-500c5869b194,AMZN,1,1,200,2026-02-17 10:19:37,FIRM_B_ACCT_450,FIRM_B,2
2a4697d9-7c61-448a-a5ad-c2c83fbc8b60,AMZN,2,1,500,2026-02-17 10:19:59,FIRM_A_ACCT_310,FIRM_A,2
00ec1003-c7a2-4842-ae85-d66f1cd34cfa,META,1,1,2500,2026-02-17 10:20:04,FIRM_B_ACCT_954,FIRM_B,2
e0ed280c-1de4-49f7-88b1-3d65bd1c6953,SPY,2,1,2500,2026-02-17 10:20:06,FIRM_A_ACCT_598,FIRM_A,2
20878f83-d2ab-467e-baf5-506d65104030,QQQ,2,1,200,2026-02-17 10:20:15,FIRM_A_ACCT_906,FIRM_A,2
04ba3ae1-64d4-43ad-aa20-076ff6bd6cca,AAPL,1,1,1000,2026-02-17 10:20:44,FIRM_B_ACCT_741,FIRM_B,2
45f24ba1-3a2b-4414-887a-e43db278fa67,GOOGL,1,1,500,2026-02-17 10:21:36,FIRM_A_ACCT_532,FIRM_A,2
9287cc63-022e-4b5d-8b87-da1706f42671,TSLA,2,1,500,2026-02-17 10:21:50,FIRM_A_ACCT_766,FIRM_A,2
e7e93675-e9b6-4755-94b7-79a3305c1f9e,SPY,2,1,100,2026-02-17 10:22:03,FIRM_B_ACCT_245,FIRM_B,2
78878472-0f84-491d-be89-0f227b83d8c4,META,1,1,2500,2026-02-17 10:22:08,FIRM_B_ACCT_754,FIRM_B,2
b438fac3-c47c-4301-92b3-f2354ba3cea3,AMZN,1,1,500,2026-02-17 10:22:20,FIRM_B_ACCT_523,FIRM_B,2
8b4e95d0-97cf-46df-9aa6-4d2f4464fe7c,AMZN,1,1,2500,2026-02-17 10:22:49,FIRM_A_ACCT_214,FIRM_A,2
de5407d3-af01-46e9-8175-72db9e20fba8,META,1,1,1000,2026-02-17 10:23:02,FIRM_B_ACCT_245,FIRM_B,2
6e460585-2165-41ef-8266-e713dfd8a09f,META,2,1,1000,2026-02-17 10:23:17,FIRM_A_ACCT_648,FIRM_A,2
3d6ef604-9435-40d0-834c-43d80412a87a,SPY,1,1,1000,2026-02-17 10:23:30,FIRM_B_ACCT_520,FIRM_B,2
5469dd4a-ceb0-4d7f-8684-040a2667c3b0,AAPL,2,1,200,2026-02-17 10:23:31,FIRM_A_ACCT_770,FIRM_A,2
b93595fd-0ef6-44a5-92ce-68b007733fc7,TSLA,1,1,2500,2026-02-17 10:24:01,FIRM_A_ACCT_753,FIRM_A,2
f4bea789-6db2-467b-b538-71d15dc161e1,GOOGL,2,1,200,2026-02-17 10:24:51,FIRM_A_ACCT_846,FIRM_A,2
5e98f54f-c589-4c48-88af-0f8929f78e0a,META,2,1,200,2026-02-17 10:25:04,FIRM_A_ACCT_856,FIRM_A,2
c504a23d-0354-43b0-a3e2-0dde576412f4,MSFT,2,1,200,2026-02-17 10:25:40,FIRM_B_ACCT_945,FIRM_B,2
644ef825-90a3-4850-b58b-c94b4998c2a8,AAPL,1,1,200,2026-02-17 10:26:17,FIRM_B_ACCT_837,FIRM_B,2
564aeb0d-4f30-4f20-80d6-8303672d3af9,TSLA,2,1,1000,2026-02-17 10:26:59,FIRM_B_ACCT_716,FIRM_B,2
8fb4d45b-2394-4030-891b-531fd8c8a9f1,QQQ,1,1,200,2026-02-17 10:27:41,FIRM_B_ACCT_496,FIRM_B,2
30d0e5b7-a83c-4c5e-87c7-65f0dd8bc6bf,GOOGL,1,1,2500,2026-02-17 10:28:57,FIRM_B_ACCT_223,FIRM_B,2
b7b85e78-6cc6-4572-bf51-7026f914fa8e,QQQ,2,1,200,2026-02-17 10:29:40,FIRM_A_ACCT_348,FIRM_A,2
ae21ba84-012d-4b29-b045-897204ae0589,AAPL,1,1,200,2026-02-17 10:29:49,FIRM_A_ACCT_484,FIRM_A,2
4250d6b5-1ee9-45bf-a5e1-774825de935e,TSLA,2,1,100,2026-02-17 10:29:52,FIRM_B_ACCT_625,FIRM_B,2
47ab0756-ad80-4c19-940b-f2cf5e476119,TSLA,2,1,500,2026-02-17 10:30:08,FIRM_B_ACCT_563,FIRM_B,2
4331533c-a039-46dd-8b3e-e9522df1bf1c,SPY,2,1,100,2026-02-17 10:31:14,FIRM_B_ACCT_865,FIRM_B,2
a8be827c-2230-4b82-864d-748a6da59eb4,TSLA,2,1,500,2026-02-17 10:31:27,FIRM_A_ACCT_338,FIRM_A,2
ccceaad1-10d2-42ae-aab7-7e6ce6537d8a,MSFT,2,1,2500,2026-02-17 10:31:29,FIRM_B_ACCT_137,FIRM_B,2
69c56331-8405-4fa0-9445-de16210a7655,MSFT,1,1,1000,2026-02-17 10:31:36,FIRM_B_ACCT_917,FIRM_B,2
53bd64c0-e13f-447d-9c04-2b30fc8c25fe,AAPL,2,1,100,2026-02-17 10:32:18,FIRM_A_ACCT_423,FIRM_A,2
aeb3f97b-2a8f-4f41-b94f-62a3225dffac,SPY,2,1,500,2026-02-17 10:32:31,FIRM_A_ACCT_105,FIRM_A,2
b077bd86-c538-48a9-baf4-dc224ca8b725,GOOGL,1,1,100,2026-02-17 10:32:46,FIRM_B_ACCT_391,FIRM_B,2
26e365f8-34e0-47d3-9b62-f36a565c1f74,META,2,1,100,2026-02-17 10:33:37,FIRM_A_ACCT_396,FIRM_A,2
2c7c2ba0-fbb3-4c24-ad7b-699770fc8b37,SPY,2,1,2500,2026-02-17 10:33:58,FIRM_A_ACCT_828,FIRM_A,2
371eaaec-57cd-4999-9e58-4471b5118762,GOOGL,2,1,500,2026-02-17 10:34:14,FIRM_B_ACCT_610,FIRM_B,2
8ed1e7db-a610-4249-b3f9-509bedce6f30,SPY,1,1,1000,2026-02-17 10:34:20,FIRM_A_ACCT_461,FIRM_A,2
7f002a78-fa34-43d0-9e65-39863c902d0e,GOOGL,1,1,200,2026-02-17 10:34:21,FIRM_A_ACCT_484,FIRM_A,2
0f2a40ab-a817-4f81-b6e3-c28ffad27bd6,QQQ,2,1,100,2026-02-17 10:34:34,FIRM_B_ACCT_562,FIRM_B,2
1e34bb8a-a8a6-4f7f-a80a-bf08a47e5e33,QQQ,1,1,1000,2026-02-17 10:34:43,FIRM_B_ACCT_300,FIRM_B,2
95b8feec-d062-43f0-a49c-42c464d3b2b1,SPY,1,1,2500,2026-02-17 10:35:51,FIRM_B_ACCT_162,FIRM_B,2
5666678c-733e-493d-92ed-abbd426a0bdc,MSFT,2,1,2500,2026-02-17 10:36:08,FIRM_B_ACCT_893,FIRM_B,2
eb486ec1-62ed-42a6-9e96-f03a879f5be6,GOOGL,1,1,500,2026-02-17 10:36:34,FIRM_B_ACCT_422,FIRM_B,2
84f8b540-eab2-40f4-ac5d-d65bb78b9a7d,GOOGL,1,1,1000,2026-02-17 10:37:19,FIRM_A_ACCT_401,FIRM_A,2
1dd1810d-7bfe-4a10-bcb6-8e49e5432ebe,AMZN,1,1,200,2026-02-17 10:38:07,FIRM_B_ACCT_885,FIRM_B,2
8c8dc8f2-df58-4704-b88d-ec4c83c4d3d7,GOOGL,2,1,2500,2026-02-17 10:38:41,FIRM_A_ACCT_470,FIRM_A,2
063d9402-b8fe-4e90-9e45-79cb28fa9aa1,SPY,1,1,500,2026-02-17 10:38:44,FIRM_B_ACCT_447,FIRM_B,2
8a20d176-a3f9-4e75-9a71-4dd8a337b9fa,GOOGL,2,1,2500,2026-02-17 10:39:22,FIRM_B_ACCT_346,FIRM_B,2
6d24ada4-2cb2-4f73-83c5-bfdf3893ac0b,TSLA,2,1,200,2026-02-17 10:39:30,FIRM_A_ACCT_850,FIRM_A,2
892e809e-dd3a-4aa4-ad56-8c0f9db79a5b,TSLA,2,1,100,2026-02-17 10:40:12,FIRM_B_ACCT_887,FIRM_B,2
e8503caa-4f0c-4bee-9d33-ab1bdb3d5f79,AMZN,2,1,500,2026-02-17 10:40:15,FIRM_A_ACCT_214,FIRM_A,2
