cl_ord_id,symbol,side,order_type,quantity,transact_time,account_id,firm_id,ord_status
7db92d0b-ed0e-47f4-a12f-d7c92257040b,AMZN,2,1,500,2026-02-19 09:54:45,FIRM_B_ACCT_570,FIRM_B,2
fd799678-2b22-4b2e-a083-e7ad64975132,TSLA,1,1,100,2026-02-19 09:54:49,FIRM_A_ACCT_656,FIRM_A,2
038afc28-df7b-4d9a-8dc3-04d01aff4a80,GOOGL,2,1,1000,2026-02-19 09:55:58,FIRM_A_ACCT_781,FIRM_A,2
ed784184-ef6d-4dce-a6ac-b66d8a645f40,META,1,1,1000,2026-02-19 09:55:59,FIRM_A_ACCT_460,FIRM_A,2
e084f6b6-f8b5-4a9f-9a0d-7c7a9b5721a1,AMZN,2,1,100,2026-02-19 09:56:09,FIRM_B_ACCT_182,FIRM_B,2
f00e787c-f88f-462e-96c5-4fc2939d69e5,MSFT,2,1,200,2026-02-19 09:56:36,FIRM_B_ACCT_979,FIRM_B,2
142a90d7-be19-489e-ac6b-b05ac36b1c13,TSLA,2,1,100,2026-02-19 09:56:56,FIRM_A_ACCT_383,FIRM_A,2
dbe7344a-c3b1-47a5-be8e-3ef41f083c59,AAPL,2,1,500,2026-02-19 09:57:26,FIRM_A_ACCT_172,FIRM_A,2
7137521c-1886-4649-bd20-2a7c9cb2b4f8,MSFT,1,1,100,2026-02-19 09:57:29,FIRM_B_ACCT_540,FIRM_B,2
3192f92d-d037-4621-8bbd-42575244c0e9,SPY,2,1,200,2026-02-19 09:58:51,FIRM_B_ACCT_241,FIRM_B,2
6142ea36-0b61-40c1-b563-d56efffe88c9,SPY,2,1,200,2026-02-19 09:59:21,FIRM_A_ACCT_701,FIRM_A,2
6abea3c9-e344-43fd-9bb8-2537e99c2ad9,SPY,1,1,1000,2026-02-19 09:59:28,FIRM_B_ACCT_304,FIRM_B,2
4c8730b9-8314-4642-a2ae-4c916c739173,TSLA,2,1,200,2026-02-19 09:59:54,FIRM_A_ACCT_674,FIRM_A,2
d2b4cc00-6d85-4874-8540-b13c3286dc46,META,1,1,100,2026-02-19 10:00:34,FIRM_B_ACCT_529,FIRM_B,2
a737c2ee-bf2a-433e-bdad-0816319f6f64,MSFT,2,1,1000,2026-02-19 10:01:50,FIRM_A_ACCT_621,FIRM_A,2
f1a70140-9e16-434d-ac6f-40502d8748e9,MSFT,1,1,1000,2026-02-19 10:01:51,FIRM_B_ACCT_267,FIRM_B,2
80202357-f034-4bab-93e3-bf601e7c6485,AAPL,2,1,200,2026-02-19 10:02:41,FIRM_B_ACCT_946,FIRM_B,2
1d441422-ed85-4f89-a816-4147f0b0377e,QQQ,2,1,500,2026-02-19 10:03:57,FIRM_A_ACCT_151,FIRM_A,2
6e839dfd-7271-41be-a87d-44b0c69022cd,GOOGL,2,1,2500,2026-02-19 10:04:27,FIRM_B_ACCT_331,FIRM_B,2
83207d29-aa01-4110-b5b8-74aa20085952,TSLA,1,1,500,2026-02-19 10:04:48,FIRM_B_ACCT_643,FIRM_B,2
76c2e2b4-22a0-41ca-ad45-71215c7c15ab,TSLA,2,1,2500,2026-02-19 10:05:45,FIRM_A_ACCT_696,FIRM_A,2
ca5069c0-5485-4c01-88f9-519ee627fa0f,AAPL,1,1,2500,2026-02-19 10:06:59,FIRM_A_ACCT_930,FIRM_A,2
489b4eb2-ac17-452f-bbbb-4c3e3a6efc74,TSLA,1,1,100,2026-02-19 10:06:59,FIRM_B_ACCT_718,FIRM_B,2
1fa34545-1a9e-4b63-babd-e63f301c26f9,QQQ,1,1,100,2026-02-19 10:07:00,FIRM_A_ACCT_726,FIRM_A,2
3b048e52-e354-49c8-9403-7c53ff274e87,MSFT,2,1,2500,2026-02-19 10:07:08,FIRM_A_ACCT_468,FIRM_A,2
2d708617-ce31-44f4-a33b-6452b8ec58b4,AAPL,1,1,200,2026-02-19 10:07:55,FIRM_B_ACCT_206,FIRM_B,2
5d53deda-1a4a-46bb-b486-551e856ad79f,QQQ,1,1,200,2026-02-19 10:08:03,FIRM_A_ACCT_206,FIRM_A,2
b273078a-7629-4195-b29e-9eb8698295cf,AMZN,2,1,2500,2026-02-19 10:08:50,FIRM_B_ACCT_153,FIRM_B,2
6c325cec-02cf-4bed-886f-4d3ed3e5b600,QQQ,1,1,100,2026-02-19 10:09:16,FIRM_A_ACCT_100,FIRM_A,2
beaa2cb8-b627-4dfc-934e-583ed0db39b9,AMZN,2,1,2500,2026-02-19 10:09:29,FIRM_A_ACCT_652,FIRM_A,2
2bec9492-8973-4acc-b0ea-357c5fcecf23,QQQ,2,1,2500,2026-02-19 10:09:33,FIRM_A_ACCT_533,FIRM_A,2
0c518283-71de-475d-a01f-32723cb187cb,SPY,1,1,1000,2026-02-19 10:09:39,FIRM_A_ACCT_601,FIRM_A,2
59481c8c-2651-4511-95d3-5c3313fcc953,MSFT,1,1,1000,2026-02-19 10:10:05,FIRM_A_ACCT_272,FIRM_A,2
0f27f263-c1b6-4d3d-b3fd-30dc25ea0e76,MSFT,2,1,500,2026-02-19 10:10:44,FIRM_A_ACCT_578,FIRM_A,2
8e59ab03-961a-4bb0-9ccb-34ecdf84e346,GOOGL,1,1,500,2026-02-19 10:10:51,FIRM_A_ACCT_441,FIRM_A,2
2d4ed5db-a40a-44f0-b9c3-945f197148ec,QQQ,2,1,100,2026-02-19 10:10:56,FIRM_B_ACCT_903,FIRM_B,2
65a82621-d9bb-4665-8c08-37eb36482c3c,MSFT,2,1,100,2026-02-19 10:11:20,FIRM_A_ACCT_565,FIRM_A,2
2a53a8ab-03cb-4947-942d-80917a8c172f,GOOGL,2,1,200,2026-02-19 10:11:38,FIRM_A_ACCT_487,FIRM_A,2
9b51b54e-6a2f-41d6-a5e0-dc78063a3032,AAPL,1,1,100,2026-02-19 10:11:46,FIRM_B_ACCT_538,FIRM_B,2
234bfea0-e305-4120-b703-5ce68e4f1441,AAPL,1,1,1000,2026-02-19 10:11:57,FIRM_A_ACCT_340,FIRM_A,2
9502f96b-e4f8-4197-b2ae-933b4ba62f7f,META,1,1,100,2026-02-19 10:12:04,FIRM_A_ACCT_826,FIRM_A,2
ee9a329c-c95d-44f4-aebb-2fabb03b02bc,AAPL,1,1,1000,2026-02-19 10:12:32,FIRM_B_ACCT_384,FIRM_B,2
1b7d79d9-efc5-430c-bc2f-4c86ab6fe1d1,TSLA,1,1,2500,2026-02-19 10:12:35,FIRM_B_ACCT_510,FIRM_B,2
79aafda4-505a-439e-8786-9ef2bf317686,TSLA,2,1,100,2026-02-19 10:13:01,FIRM_A_ACCT_965,FIRM_A,2
19b018ea-074e-480d-976a-6fd16a354b6c,AAPL,2,1,1000,2026-02-19 10:13:19,FIRM_B_ACCT_695,FIRM_B,2
821fdd76-ca9c-40f7-9b9a-82131890a782,META,2,1,1000,2026-02-19 10:13:19,FIRM_B_ACCT_727,FIRM_B,2
225fa2ac-c0b5-45fc-bf78-6b00aa8b3c60,MSFT,2,1,100,2026-02-19 10:13:36,FIRM_B_ACCT_276,FIRM_B,2
c0e5a264-1555-4714-99b0-aa85cdf12a6e,AMZN,1,1,200,2026-02-19 10:13:53,FIRM_B_ACCT_694,FIRM_B,2
eae3b521-817d-465b-8e26-00591d241512,TSLA,1,1,500,2026-02-19 10:15:20,FIRM_B_ACCT_139,FIRM_B,2
a1f619ac-67c3-4468-86a1-55c3527de0a4,TSLA,2,1,200,2026-02-19 10:15:22,FIRM_A_ACCT_288,FIRM_A,2
18caf896-b61b-49a5-b025-202e5f2b0ae7,GOOGL,1,1,100,2026-02-19 10:15:25,FIRM_A_ACCT_555,FIRM_A,2
101f5761-008e-403f-9c9e-e2e91f20e3c2,SPY,1,1,1000,2026-02-19 10:15:54,FIRM_B_ACCT_750,FIRM_B,2
8551513c-f792-4bad-90bb-8d09aff05c88,AMZN,1,1,100,2026-02-19 10:15:56,FIRM_A_ACCT_991,FIRM_A,2
f4b9e89f-70ad-4734-bf81-fbdb8b9d4c17,META,1,1,100,2026-02-19 10:16:06,FIRM_A_ACCT_292,FIRM_A,2
09f4a0df-bc9f-4404-98bd-7fad12ee7e50,AMZN,2,1,1000,2026-02-19 10:16:09,FIRM_A_ACCT_993,FIRM_A,2
06620dc2-8db6-4b33-9116-fc7ab280b055,GOOGL,1,1,1000,2026-02-19 10:16:26,FIRM_B_ACCT_409,FIRM_B,2
252eeb2d-87ac-4746-9397-ea8b46949957,QQQ,1,1,200,2026-02-19 10:16:35,FIRM_A_ACCT_347,FIRM_A,2
982415b7-0548-470b-8bad-ac2fd6d3171d,TSLA,1,1,200,2026-02-19 10:16:55,FIRM_B_ACCT_276,FIRM_B,2
098a34f1-ec53-4e65-9ac5-e2d570187513,AAPL,1,1,100,2026-02-19 10:17:04,FIRM_B_ACCT_105,FIRM_B,2
1150990f-56fe-41f1-ab9e-5be502020d43,TSLA,2,1,500,2026-02-19 10:17:06,FIRM_A_ACCT_930,FIRM_A,2
ca961e68-2ea0-42c7-9524-6cee075af797,QQQ,1,1,500,2026-02-19 10:17:25,FIRM_B_ACCT_949,FIRM_B,2
93b3045d-58a1-4ac0-a0a9-c4a1bfb86c18,MSFT,2,1,100,2026-02-19 10:17:39,FIRM_A_ACCT_207,FIRM_A,2
bf39bff1-0eab-4b01-b807-2d5a65be9643,GOOGL,1,1,200,2026-02-19 10:17:41,FIRM_A_ACCT_568,FIRM_A,2
f7249956-ccda-4235-831e-1a1831429612,GOOGL,2,1,100,2026-02-19 10:18:42,FIRM_B_ACCT_166,FIRM_B,2
1052a598-cfa7-4e2c-b1fe-66028d8b5b94,AMZN,1,1,2500,2026-02-19 10:19:28,FIRM_B_ACCT_283,FIRM_B,2
f0be025b-d87f-4f22-b5e6-a2e78e574ea8,AMZN,1,1,1000,2026-02-19 10:19:39,FIRM_B_ACCT_539,FIRM_B,2
5ac427f5-b7d3-44f4-be67-30076ccc6de7,SPY,2,1,100,2026-02-19 10:20:14,FIRM_B_ACCT_891,FIRM_B,2
cd251d37-8580-4706-98c7-63767811c271,AAPL,2,1,100,2026-02-19 10:20:23,FIRM_B_ACCT_528,FIRM_B,2
a1a45065-7af7-4473-9ac5-7589a6337a1c,SPY,1,1,2500,2026-02-19 10:20:30,FIRM_A_ACCT_893,FIRM_A,2
5f1af629-2f06-4b70-bd5e-f6cdf2f52355,AMZN,2,1,500,2026-02-19 10:20:40,FIRM_B_ACCT_915,FIRM_B,2
ac849a4d-32d0-4576-89b6-642e0526ae2f,AMZN,1,1,1000,2026-02-19 10:20:49,FIRM_A_ACCT_632,FIRM_A,2
9a243d4e-4f9d-4b28-9db7-8bb1137b3ff5,TSLA,2,1,100,2026-02-19 10:20:57,FIRM_A_ACCT_958,FIRM_A,2
bb30f111-c88a-45ff-8398-f1458d976f5e,MSFT,2,1,100,2026-02-19 10:21:09,FIRM_B_ACCT_302,FIRM_B,2
00cdb8b2-8bde-485a-b4a0-d7cac653d64d,QQQ,1,1,1000,2026-02-19 10:21:41,FIRM_A_ACCT_305,FIRM_A,2
738e339a-45a3-4768-8fce-0f35b8226854,MSFT,1,1,100,2026-02-19 10:22:27,FIRM_A_ACCT_245,FIRM_A,2
d850a0ba-63fb-4e18-b4ac-1eb3bc5f10a6,AAPL,1,1,1000,2026-02-19 10:22:47,FIRM_A_ACCT_978,FIRM_A,2
9aa16067-80d7-40d4-aedb-678420647978,GOOGL,1,1,500,2026-02-19 10:23:39,FIRM_B_ACCT_696,FIRM_B,2
21b903b7-552a-4812-b015-901dfbe351e5,TSLA,2,1,100,2026-02-19 10:23:51,FIRM_B_ACCT_279,FIRM_B,2
54c4bf0b-a713-40ef-a6f9-7d0b1db048e0,SPY,1,1,100,2026-02-19 10:23:52,FIRM_A_ACCT_612,FIRM_A,2
bc57f2a8-cdad-4183-a3bd-6ab85e37c1b4,AAPL,2,1,2500,2026-02-19 10:23:55,FIRM_B_ACCT_356,FIRM_B,2
aa6f216d-6ac3-4897-be23-c9408fd8eef3,MSFT,1,1,100,2026-02-19 10:24:22,FIRM_B_ACCT_939,FIRM_B,2
e2b042b2-2ed3-415e-bd07-f22a1c87da77,META,2,1,100,2026-02-19 10:25:30,FIRM_B_ACCT_946,FIRM_B,2
0904a735-85e3-49b3-9ed0-635dca78dc2f,AMZN,2,1,100,2026-02-19 10:26:02,FIRM_A_ACCT_287,FIRM_A,2
b7742c38-e757-4b4a-b374-a38a34ea5a33,MSFT,2,1,1000,2026-02-19 10:26:16,FIRM_A_ACCT_589,FIRM_A,2
b241b5bf-dcd0-45ce-b4f9-c6db25d1c013,SPY,2,1,2500,2026-02-19 10:26:55,FIRM_B_ACCT_967,FIRM_B,2
0ff8e834-11be-42b7-aa1a-3883e583000d,AMZN,1,1,100,2026-02-19 10:27:15,FIRM_A_ACCT_973,FIRM_A,2
f2871f6c-bde7-42c6-838d-f6df53131a3a,AAPL,1,1,200,2026-02-19 10:27:47,FIRM_A_ACCT_741,FIRM_A,2
890aab81-d912-4011-8309-9dd699e6354b,SPY,2,1,1000,2026-02-19 10:28:09,FIRM_A_ACCT_774,FIRM_A,2
28ccdc81-913e-4a76-9c20-93eb13ab968f,GOOGL,1,1,1000,2026-02-19 10:28:28,FIRM_A_ACCT_846,FIRM_A,2
bc087ed9-8b2d-4e6d-b981-03782ca70176,GOOGL,1,1,200,2026-02-19 10:28:59,FIRM_A_ACCT_442,FIRM_A,2
1598b0af-0520-4406-8ff9-22b28f9b43cf,SPY,2,1,1000,2026-02-19 10:29:04,FIRM_A_ACCT_835,FIRM_A,2
ffe149a5-9fbd-4a27-bb1e-4c98a2e26923,META,2,1,100,2026-02-19 10:29:07,FIRM_B_ACCT_830,FIRM_B,2
df60f2b9-b8d1-4512-b16c-4d145e2732ff,AMZN,1,1,2500,2026-02-19 10:31:05,FIRM_B_ACCT_375,FIRM_B,2
2056dfb4-d544-4de9-9e3a-6e48e7d8c558,AAPL,2,1,1000,2026-02-19 10:31:37,FIRM_A_ACCT_323,FIRM_A,2
ca3e8441-3162-40f5-8a18-d37bdb54c218,AAPL,1,1,100,2026-02-19 10:33:06,FIRM_B_ACCT_186,FIRM_B,2
3ad55b9e-5abd-433e-a6f3-da3408f57934,SPY,1,1,100,2026-02-19 10:33:16,FIRM_B_ACCT_161,FIRM_B,2
1460eee1-744d-4fed-b905-1bcd4a36f80d,META,1,1,500,2026-02-19 10:33:20,FIRM_B_ACCT_159,FIRM_B,2
42106a52-680f-423a-9d9f-d871b20e592c,MSFT,1,1,2500,2026-02-19 10:33:22,FIRM_B_ACCT_779,FIRM_B,2
1fb361da-9678-47cc-8218-c5ea192655e1,AMZN,2,1,100,2026-02-19 10:33:23,FIRM_A_ACCT_869,FIRM_A,2
03c89ef0-be39-4bae-9113-9ccd3c125008,GOOGL,1,1,500,2026-02-19 10:33:51,FIRM_A_ACCT_721,FIRM_A,2
73758b6f-a11e-4e9e-bbd0-5105c6610836,SPY,2,1,500,2026-02-19 10:33:53,FIRM_A_ACCT_951,FIRM_A,2
29c068f7-76a1-4c3d-8097-fb950bc76938,GOOGL,2,1,100,2026-02-19 10:33:53,FIRM_B_ACCT_171,FIRM_B,2
fd08c0f8-6b3e-4b3f-94bf-068b0a2b63fe,TSLA,1,1,500,2026-02-19 10:34:24,FIRM_A_ACCT_200,FIRM_A,2
62323803-1c30-4bdd-909c-25c12d73224e,GOOGL,1,1,1000,2026-02-19 10:34:35,FIRM_B_ACCT_628,FIRM_B,2
29e29f0f-a4d2-4160-b926-3a24140d59de,AAPL,2,1,2500,2026-02-19 10:35:05,FIRM_B_ACCT_357,FIRM_B,2
7246b7b8-65f2-4428-9de6-456da67071ac,GOOGL,2,1,2500,2026-02-19 10:35:06,FIRM_A_ACCT_571,FIRM_A,2
2c957781-58d4-4183-a7f8-8c5202746027,MSFT,1,1,500,2026-02-19 10:35:26,FIRM_B_ACCT_400,FIRM_B,2
0d0f0bd9-53a2-4116-99b0-ab4a1fc5c4f2,QQQ,2,1,200,2026-02-19 10:36:00,FIRM_B_ACCT_438,FIRM_B,2
f350b575-e0d2-4622-8488-f22045bdfb7f,QQQ,1,1,2500,2026-02-19 10:36:03,FIRM_B_ACCT_529,FIRM_B,2
819dd268-319c-47fd-b28a-558293f8837d,MSFT,1,1,1000,2026-02-19 10:36:12,FIRM_A_ACCT_705,FIRM_A,2
f3346447-6450-402b-a76d-4bee9ef43529,QQQ,1,1,1000,2026-02-19 10:36:37,FIRM_B_ACCT_221,FIRM_B,2
23c2e564-af4c-4ddf-a5f1-3f716b47c6f0,META,1,1,500,2026-02-19 10:36:38,FIRM_A_ACCT_245,FIRM_A,2
eb19ef7b-bd13-45ca-9363-6b84b954c8e4,MSFT,1,1,2500,2026-02-19 10:37:05,FIRM_A_ACCT_577,FIRM_A,2
b0706dce-f12d-480d-bb27-80405f047385,META,1,1,2500,2026-02-19 10:37:24,FIRM_A_ACCT_204,FIRM_A,2
d100e479-27b4-4a51-be6b-10e4e763b963,AMZN,2,1,200,2026-02-19 10:37:37,FIRM_B_ACCT_533,FIRM_B,2
87f91ee4-bef9-4692-878d-af165f0b09e3,TSLA,2,1,1000,2026-02-19 10:37:41,FIRM_A_ACCT_121,FIRM_A,2
c91d9672-015a-4bdf-a8cf-e7d2a6e2a876,SPY,2,1,200,2026-02-19 10:39:06,FIRM_B_ACCT_825,FIRM_B,2
b8974153-5e14-4bf5-acce-2e5f6776a7fb,MSFT,1,1,2500,2026-02-19 10:39:33,FIRM_B_ACCT_832,FIRM_B,2
a6f266f4-917c-427a-9fdb-934456514d7b,QQQ,1,1,200,2026-02-19 10:41:05,FIRM_B_ACCT_701,FIRM_B,2
5176f56a-dd8b-4648-95f9-1ee79ffd51f6,META,2,1,1000,2026-02-19 10:41:59,FIRM_B_ACCT_941,FIRM_B,2
7b75dd83-eee0-478b-be76-26afb89d3b6d,QQQ,1,1,500,2026-02-19 10:42:15,FIRM_A_ACCT_904,FIRM_A,2
c607977a-293a-48ac-b0a8-a8cec51ee27e,AMZN,2,1,100,2026-02-19 10:42:37,FIRM_B_ACCT_721,FIRM_B,2
c0b21644-6517-42b3-9456-042f33becb55,QQQ,1,1,2500,2026-02-19 10:42:56,FIRM_B_ACCT_368,FIRM_B,2
7e4643b9-ac85-4d46-9664-d845acb84344,TSLA,1,1,200,2026-02-19 10:43:16,FIRM_B_ACCT_283,FIRM_B,2
409f42cd-0ee8-47a9-a349-166789797e18,TSLA,2,1,100,2026-02-19 10:44:35,FIRM_B_ACCT_732,FIRM_B,2
2b1eac1e-5612-4db3-9376-8b86abbe8b73,AMZN,1,1,1000,2026-02-19 10:44:37,FIRM_A_ACCT_381,FIRM_A,2
d662b36d-3ec1-4d2b-83ad-357a739a4c15,GOOGL,2,1,200,2026-02-19 10:45:01,FIRM_B_ACCT_866,FIRM_B,2
